value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
…,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011000505,2011年5月,％
…,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011000606,2011年6月,％
…,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011000707,2011年7月,％
…,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011000808,2011年8月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011000909,2011年9月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011001010,2011年10月,％
48.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011001111,2011年11月,％
47.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2011001212,2011年12月,％
47.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000101,2012年1月,％
47.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000202,2012年2月,％
47.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000303,2012年3月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000404,2012年4月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000505,2012年5月,％
48.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000606,2012年6月,％
48.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000707,2012年7月,％
48.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000808,2012年8月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012000909,2012年9月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012001010,2012年10月,％
48.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012001111,2012年11月,％
47.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2012001212,2012年12月,％
47.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000101,2013年1月,％
48.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000202,2013年2月,％
48.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000303,2013年3月,％
49.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000404,2013年4月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000505,2013年5月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000606,2013年6月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000707,2013年7月,％
48.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000808,2013年8月,％
49.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013000909,2013年9月,％
49.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013001010,2013年10月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013001111,2013年11月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2013001212,2013年12月,％
48.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000101,2014年1月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000202,2014年2月,％
48.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000303,2014年3月,％
49.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000404,2014年4月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000505,2014年5月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000606,2014年6月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000707,2014年7月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000808,2014年8月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014000909,2014年9月,％
49.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014001010,2014年10月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014001111,2014年11月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2014001212,2014年12月,％
48.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000101,2015年1月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000202,2015年2月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000303,2015年3月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000404,2015年4月,％
49.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000505,2015年5月,％
50.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000606,2015年6月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000707,2015年7月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000808,2015年8月,％
50.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015000909,2015年9月,％
50.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015001010,2015年10月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015001111,2015年11月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2015001212,2015年12月,％
49.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000101,2016年1月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000202,2016年2月,％
49.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000303,2016年3月,％
49.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000404,2016年4月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000505,2016年5月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000606,2016年6月,％
50.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000707,2016年7月,％
50.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000808,2016年8月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016000909,2016年9月,％
50.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016001010,2016年10月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016001111,2016年11月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2016001212,2016年12月,％
50.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000101,2017年1月,％
49.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000202,2017年2月,％
50.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000303,2017年3月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000404,2017年4月,％
51.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000505,2017年5月,％
51.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000606,2017年6月,％
51.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000707,2017年7月,％
51.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000808,2017年8月,％
51.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017000909,2017年9月,％
51.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017001010,2017年10月,％
51.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017001111,2017年11月,％
51.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2017001212,2017年12月,％
51.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000101,2018年1月,％
51.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000202,2018年2月,％
52.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000303,2018年3月,％
52.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000404,2018年4月,％
52.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000505,2018年5月,％
52.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000606,2018年6月,％
52.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000707,2018年7月,％
52.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000808,2018年8月,％
53.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018000909,2018年9月,％
53.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018001010,2018年10月,％
52.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018001111,2018年11月,％
52.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2018001212,2018年12月,％
52.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000101,2019年1月,％
52.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000202,2019年2月,％
53.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000303,2019年3月,％
53.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000404,2019年4月,％
53.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000505,2019年5月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000606,2019年6月,％
53.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000707,2019年7月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000808,2019年8月,％
54.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019000909,2019年9月,％
54.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019001010,2019年10月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019001111,2019年11月,％
53.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2019001212,2019年12月,％
53.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000101,2020年1月,％
53.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000202,2020年2月,％
53.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000303,2020年3月,％
52.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000404,2020年4月,％
53.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000505,2020年5月,％
53.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000606,2020年6月,％
52.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000707,2020年7月,％
53.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000808,2020年8月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020000909,2020年9月,％
53.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020001010,2020年10月,％
53.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020001111,2020年11月,％
53.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2020001212,2020年12月,％
53.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000101,2021年1月,％
53.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000202,2021年2月,％
53.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000303,2021年3月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000404,2021年4月,％
53.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000505,2021年5月,％
53.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000606,2021年6月,％
53.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000707,2021年7月,％
53.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000808,2021年8月,％
53.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021000909,2021年9月,％
53.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021001010,2021年10月,％
53.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021001111,2021年11月,％
53.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2021001212,2021年12月,％
53.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000101,2022年1月,％
53.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000202,2022年2月,％
53.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000303,2022年3月,％
54.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000404,2022年4月,％
54.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000505,2022年5月,％
54.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000606,2022年6月,％
54.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000707,2022年7月,％
54.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000808,2022年8月,％
54.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022000909,2022年9月,％
54.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022001010,2022年10月,％
54.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022001111,2022年11月,％
54.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2022001212,2022年12月,％
53.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000101,2023年1月,％
53.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000202,2023年2月,％
54.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000303,2023年3月,％
55.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000404,2023年4月,％
54.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000505,2023年5月,％
55.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000606,2023年6月,％
55.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000707,2023年7月,％
55.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000808,2023年8月,％
55.2,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023000909,2023年9月,％
55.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023001010,2023年10月,％
55.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023001111,2023年11月,％
55.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2023001212,2023年12月,％
54.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000101,2024年1月,％
55.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000202,2024年2月,％
55.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000303,2024年3月,％
55.3,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000404,2024年4月,％
55.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000505,2024年5月,％
55.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000606,2024年6月,％
55.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000707,2024年7月,％
56.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000808,2024年8月,％
55.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024000909,2024年9月,％
55.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024001010,2024年10月,％
56.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024001111,2024年11月,％
56.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2024001212,2024年12月,％
55.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000101,2025年1月,％
55.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000202,2025年2月,％
55.8,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000303,2025年3月,％
56.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000404,2025年4月,％
56.4,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000505,2025年5月,％
56.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000606,2025年6月,％
56.6,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000707,2025年7月,％
56.7,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000808,2025年8月,％
57.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025000909,2025年9月,％
57.0,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025001010,2025年10月,％
56.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025001111,2025年11月,％
56.5,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2025001212,2025年12月,％
55.9,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2026000101,2026年1月,％
56.1,02,率,000,全産業,2,女,01,労働力人口,00,総数,00000,全国,2026000202,2026年2月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000101,2000年1月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000202,2000年2月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000303,2000年3月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000404,2000年4月,％
51.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000505,2000年5月,％
51.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000606,2000年6月,％
51.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000707,2000年7月,％
50.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000808,2000年8月,％
50.5,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000000909,2000年9月,％
50.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000001010,2000年10月,％
50.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000001111,2000年11月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2000001212,2000年12月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000101,2001年1月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000202,2001年2月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000303,2001年3月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000404,2001年4月,％
51.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000505,2001年5月,％
51.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000606,2001年6月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000707,2001年7月,％
50.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000808,2001年8月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001000909,2001年9月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001001010,2001年10月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001001111,2001年11月,％
49.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2001001212,2001年12月,％
48.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000101,2002年1月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000202,2002年2月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000303,2002年3月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000404,2002年4月,％
50.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000505,2002年5月,％
50.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000606,2002年6月,％
50.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000707,2002年7月,％
49.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000808,2002年8月,％
49.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002000909,2002年9月,％
49.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002001010,2002年10月,％
49.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002001111,2002年11月,％
49.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2002001212,2002年12月,％
48.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000101,2003年1月,％
48.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000202,2003年2月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000303,2003年3月,％
49.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000404,2003年4月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000505,2003年5月,％
50.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000606,2003年6月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000707,2003年7月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000808,2003年8月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003000909,2003年9月,％
49.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003001010,2003年10月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003001111,2003年11月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2003001212,2003年12月,％
48.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000101,2004年1月,％
48.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000202,2004年2月,％
49.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000303,2004年3月,％
50.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000404,2004年4月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000505,2004年5月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000606,2004年6月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000707,2004年7月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000808,2004年8月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004000909,2004年9月,％
50.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004001010,2004年10月,％
48.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004001111,2004年11月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2004001212,2004年12月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000101,2005年1月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000202,2005年2月,％
49.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000303,2005年3月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000404,2005年4月,％
50.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000505,2005年5月,％
50.5,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000606,2005年6月,％
50.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000707,2005年7月,％
50.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000808,2005年8月,％
50.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005000909,2005年9月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005001010,2005年10月,％
49.3,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005001111,2005年11月,％
48.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2005001212,2005年12月,％
48.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000101,2006年1月,％
49.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000202,2006年2月,％
49.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000303,2006年3月,％
50.1,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000404,2006年4月,％
50.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000505,2006年5月,％
50.5,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000606,2006年6月,％
50.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000707,2006年7月,％
50.4,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000808,2006年8月,％
50.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006000909,2006年9月,％
50.5,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006001010,2006年10月,％
50.0,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006001111,2006年11月,％
49.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2006001212,2006年12月,％
48.6,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000101,2007年1月,％
48.9,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000202,2007年2月,％
49.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000303,2007年3月,％
50.8,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000404,2007年4月,％
51.2,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000505,2007年5月,％
50.7,02,率,000,全産業,2,女,01,労働力人口,01,２人以上の世帯,00000,全国,2007000606,2007年6月,％
